series_id,data_type,dataset_role,method,comparison,feature_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,platform,standard_feature_id,gene_symbol,mirna_name,entrez_id,all_mapped_symbols,annotation_source,is_annotated,is_multi_mapped
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012139,3.43165191094445,7.7878234234,6.74508719936195,2.17783056809125e-06,0.0004060779540834,5.0923339292475,GPL8936,hsa-miR-200b,,hsa-miR-200b,,hsa-miR-200b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012107,1.983851079,7.65954085173333,6.71079717965447,2.33183095224417e-06,0.0004060779540834,5.02664323157547,GPL8936,hsa-miR-214,,hsa-miR-214,,hsa-miR-214,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010698,2.896331023,7.31800930213333,6.71044560337,2.33346696605436e-06,0.0004060779540834,5.02596880488944,GPL8936,hsa-miR-199b-5p,,hsa-miR-199b-5p,,hsa-miR-199b-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012698,2.03597667077778,6.5034101508,6.66042079291958,2.57878598292306e-06,0.0004060779540834,4.92982093038773,GPL8936,hsa-miR-455-3p,,hsa-miR-455-3p,,hsa-miR-455-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012183,1.57825060805556,6.08580113666667,6.65379794759569,2.61320727537073e-06,0.0004060779540834,4.91706420618649,GPL8936,hsa-miR-143,,hsa-miR-143,,hsa-miR-143,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010469,2.55828891011111,7.07748885906667,6.54661587631428,3.24133963691746e-06,0.0004060779540834,4.7097200396309,GPL8936,hsa-miR-10a,,hsa-miR-10a,,hsa-miR-10a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012145,2.89412079772222,8.2764175668,6.54509619506004,3.25129039508924e-06,0.0004060779540834,4.70676815043957,GPL8936,hsa-let-7i,,hsa-let-7i,,hsa-let-7i,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012083,1.59892262655556,6.0980589216,6.53544413548761,3.31523237555052e-06,0.0004060779540834,4.68801176198336,GPL8936,hsa-miR-10b,,hsa-miR-10b,,hsa-miR-10b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012146,3.31576998811111,8.6431587852,6.53113234330799,3.34421506958853e-06,0.0004060779540834,4.67962848301815,GPL8936,hsa-let-7i,,hsa-let-7i,,hsa-let-7i,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010680,-1.46008471466667,10.7177550862,-6.51187974948348,3.47685412055836e-06,0.0004060779540834,4.64216332776443,GPL8936,hsa-miR-30a,,hsa-miR-30a,,hsa-miR-30a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010472,1.95099548733333,7.28777055406667,6.50417189306375,3.5314689607142e-06,0.0004060779540834,4.62714891568172,GPL8936,hsa-miR-99a,,hsa-miR-99a,,hsa-miR-99a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012697,1.84002257466667,6.15889201546667,6.48429621532808,3.67642592174361e-06,0.0004060779540834,4.58839263907709,GPL8936,hsa-miR-455-3p,,hsa-miR-455-3p,,hsa-miR-455-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012106,1.81621978572222,6.96378050026667,6.4578816623401,3.87863802508264e-06,0.0004097865391717,4.53679754149134,GPL8936,hsa-miR-214,,hsa-miR-214,,hsa-miR-214,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014846,2.13198707888889,7.64490203566667,6.40653988453954,4.30518897665048e-06,0.0004256848460511,4.43622474675671,GPL8936,hsa-miR-150,,hsa-miR-150,,hsa-miR-150,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013883,2.81816838933334,8.58743585193333,6.39813808457433,4.37947372480575e-06,0.0004256848460511,4.41973049114165,GPL8936,hsa-miR-30c,,hsa-miR-30c,,hsa-miR-30c,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014818,4.02999372511111,8.7986241114,6.37726475875882,4.56980632299444e-06,0.0004271011294183,4.37870859340001,GPL8936,hsa-miR-16,,hsa-miR-16,,hsa-miR-16,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010599,3.38275832333333,8.24614768333333,6.33627519808796,4.96880914007738e-06,0.0004300416994028,4.29797153742809,GPL8936,hsa-miR-16,,hsa-miR-16,,hsa-miR-16,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012184,3.02481953805556,8.247244694,6.3211365397639,5.12511364969427e-06,0.0004300416994028,4.26809243992187,GPL8936,hsa-miR-143,,hsa-miR-143,,hsa-miR-143,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010699,1.98902851533333,6.62555838086667,6.32046297025824,5.13218488999282e-06,0.0004300416994028,4.26676226233707,GPL8936,hsa-miR-199b-5p,,hsa-miR-199b-5p,,hsa-miR-199b-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012138,2.40588319522222,7.18466170846667,6.23924659852642,6.06306856938022e-06,0.0004911085541197,4.10590418779613,GPL8936,hsa-miR-200b,,hsa-miR-200b,,hsa-miR-200b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010471,2.94998801911111,8.36042801046667,6.19277573608193,6.67239871995508e-06,0.0005101465672695,4.01344623481156,GPL8936,hsa-miR-99a,,hsa-miR-99a,,hsa-miR-99a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010470,1.663057272,6.46954173053333,6.18947722563057,6.71797948667693e-06,0.0005101465672695,4.00687208303638,GPL8936,hsa-miR-10a,,hsa-miR-10a,,hsa-miR-10a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010547,-1.78511329822222,10.1349630644,-6.12980443192128,7.6003499381409e-06,0.0005596621318085,3.88767920096936,GPL8936,hsa-miR-141,,hsa-miR-141,,hsa-miR-141,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014847,2.730280548,8.34458894746667,6.10207168078196,8.05025893481922e-06,0.0005753567415179,3.83211713298024,GPL8936,hsa-miR-150,,hsa-miR-150,,hsa-miR-150,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010474,2.00810640238889,8.8316766406,6.07939264293376,8.43852866450682e-06,0.0005858749901357,3.78660156823471,GPL8936,hsa-miR-100,,hsa-miR-100,,hsa-miR-100,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010631,1.49593836188889,6.11092962813333,5.92077626526467,1.17527480427616e-05,0.0007654560915577,3.46631816967546,GPL8936,hsa-miR-28-5p,,hsa-miR-28-5p,,hsa-miR-28-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011985,2.79039943983333,7.40900126873333,5.92021744714391,1.1766539248937e-05,0.0007654560915577,3.46518383034104,GPL8936,hsa-let-7e,,hsa-let-7e,,hsa-let-7e,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010088,4.50194103733333,9.4354422284,5.91204683993968,1.19700952589273e-05,0.0007654560915577,3.44859367826597,GPL8936,hsa-let-7f,,hsa-let-7f,,hsa-let-7f,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012376,1.98042250722222,7.20290175233333,5.86628122011513,1.3179157733437e-05,0.0008211629049295,3.35550548317732,GPL8936,hsa-miR-151-5p,,hsa-miR-151-5p,,hsa-miR-151-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010086,4.084598843,9.49318621346667,5.76387866663414,1.63607619725929e-05,0.0009798489628716,3.1462298360256,GPL8936,hsa-let-7a,,hsa-let-7a,,hsa-let-7a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010815,2.17021550138889,7.804030979,5.75830591880167,1.65550496512171e-05,0.0009798489628716,3.13480243438313,GPL8936,hsa-miR-30c,,hsa-miR-30c,,hsa-miR-30c,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010047,1.57065773188889,6.0738088908,5.74758094727339,1.69356610866704e-05,0.0009798489628716,3.11279885428568,GPL8936,hsa-miR-98,,hsa-miR-98,,hsa-miR-98,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010630,1.77087054144445,6.68402798353333,5.72915515317294,1.76106804134108e-05,0.0009952082187113,3.07496211148219,GPL8936,hsa-miR-28-5p,,hsa-miR-28-5p,,hsa-miR-28-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012167,1.02039388155555,5.45704708793333,5.62516949958534,2.19736167620033e-05,0.0012135429257197,2.86063613263414,GPL8936,hsa-miR-133a,,hsa-miR-133a,,hsa-miR-133a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013050,-2.35773416911111,11.7505705918667,-5.60234220152654,2.30716277589932e-05,0.0012219366544565,2.81340847383843,GPL8936,hsa-miR-923,,hsa-miR-923,,hsa-miR-923,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011584,4.11112800666667,10.985303834,5.60113353406502,2.31313111543215e-05,0.0012219366544565,2.81090608588175,GPL8936,hsa-let-7a,,hsa-let-7a,,hsa-let-7a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010249,-2.91815929272222,7.48805158053333,-5.57770610075912,2.43199581166489e-05,0.0012573935792224,2.76236783438126,GPL8936,hsa-miR-630,,hsa-miR-630,,hsa-miR-630,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010248,-2.83339209716667,7.40003438586667,-5.54032026057905,2.63481137700327e-05,0.0013338732596079,2.68477364992903,GPL8936,hsa-miR-630,,hsa-miR-630,,hsa-miR-630,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014837,3.10220534094445,9.6138539634,5.48678881658321,2.9558443771032e-05,0.0014658575176246,2.5733819794854,GPL8936,hsa-miR-27b,,hsa-miR-27b,,hsa-miR-27b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012002,2.77411861116667,6.90401994086667,5.47040267916273,3.06192385704964e-05,0.0014880949945261,2.53921794059438,GPL8936,hsa-miR-26b,,hsa-miR-26b,,hsa-miR-26b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010490,1.36558263822222,6.59006056026667,5.45920190164716,3.13667205867553e-05,0.0014945319808983,2.51584724514389,GPL8936,hsa-miR-150,,hsa-miR-150,,hsa-miR-150,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011980,2.46166647411111,7.21924175213333,5.39512597692105,3.60171511496731e-05,0.0016559685409299,2.38187700582569,GPL8936,hsa-let-7d,,hsa-let-7d,,hsa-let-7d,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010881,2.84545328344445,10.2280950377333,5.39383435239523,3.61178323741923e-05,0.0016559685409299,2.3791717237364,GPL8936,hsa-miR-23b,,hsa-miR-23b,,hsa-miR-23b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014820,2.42488356522222,11.2925154094667,5.35888079642948,3.89546636520042e-05,0.0017529598643401,2.30589202382834,GPL8936,hsa-miR-23a,,hsa-miR-23a,,hsa-miR-23a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010070,2.68961433133333,12.8795615241333,5.33445304410292,4.10717379746346e-05,0.0018146240596065,2.2545999673701,GPL8936,hsa-let-7b,,hsa-let-7b,,hsa-let-7b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011117,1.56958753722222,7.34269679066667,5.30211143367923,4.40570999873883e-05,0.0019117634458813,2.18659159771921,GPL8936,hsa-miR-331-3p,,hsa-miR-331-3p,,hsa-miR-331-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011981,3.41223501583333,7.95808562133333,5.27616921971301,4.66116336693526e-05,0.0019832323418705,2.13195938567182,GPL8936,hsa-let-7d,,hsa-let-7d,,hsa-let-7d,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012288,0.943585454833335,5.84000752173333,5.26907325071097,4.73364098059626e-05,0.0019832323418705,2.11700349536,GPL8936,hsa-miR-34c-3p,,hsa-miR-34c-3p,,hsa-miR-34c-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011984,2.26989844566667,6.9646893684,5.22803283957736,5.17602667516741e-05,0.0020920405389681,2.0304015703805,GPL8936,hsa-let-7e,,hsa-let-7e,,hsa-let-7e,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013375,1.05730741544444,5.46183718626667,5.20929795327959,5.39180986094769e-05,0.0020920405389681,1.99081043516422,GPL8936,hsa-miR-23b*,,hsa-miR-23b*,,hsa-miR-23b*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010975,3.09045111922222,12.3577421378667,5.18592300666556,5.67398069591037e-05,0.0020920405389681,1.94136406552559,GPL8936,hsa-miR-21,,hsa-miR-21,,hsa-miR-21,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010964,0.94344021038889,5.88757601806667,5.18547606755149,5.67952049799298e-05,0.0020920405389681,1.94041809629853,GPL8936,hsa-miR-133b,,hsa-miR-133b,,hsa-miR-133b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014838,3.01721892077778,9.17402282646667,5.18373994757175,5.70109213658823e-05,0.0020920405389681,1.93674332178202,GPL8936,hsa-miR-30b,,hsa-miR-30b,,hsa-miR-30b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012098,1.25115281722222,5.550537597,5.18008456544791,5.7467850043255e-05,0.0020920405389681,1.92900514250479,GPL8936,hsa-miR-183,,hsa-miR-183,,hsa-miR-183,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010475,1.27711466477778,8.0091192192,5.17913391317678,5.7587294840254e-05,0.0020920405389681,1.92699246287894,GPL8936,hsa-miR-100,,hsa-miR-100,,hsa-miR-100,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010132,2.27482984433333,7.33369566293333,5.1771669558474,5.78352391073952e-05,0.0020920405389681,1.92282782159823,GPL8936,hsa-miR-148a,,hsa-miR-148a,,hsa-miR-148a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013087,-2.436064976,7.8119766634,-5.17282685516033,5.83861936237166e-05,0.0020920405389681,1.91363716440851,GPL8936,hsa-miR-939,,hsa-miR-939,,hsa-miR-939,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013315,1.13277796161111,5.73219239146667,5.17160162883327,5.85426982098077e-05,0.0020920405389681,1.91104227084558,GPL8936,hsa-miR-181a-2*,,hsa-miR-181a-2*,,hsa-miR-181a-2*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014852,2.10096164761111,7.2177406254,5.15718167771991,6.04171527186711e-05,0.0021108463776711,1.88049129759075,GPL8936,hsa-miR-365,,hsa-miR-365,,hsa-miR-365,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014851,1.8856775865,7.16655814706667,5.1511075409045,6.12249722504227e-05,0.0021108463776711,1.86761616213374,GPL8936,hsa-miR-365,,hsa-miR-365,,hsa-miR-365,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010979,2.26381743438889,11.1566713551333,5.1414363583253,6.25340014701546e-05,0.0021108463776711,1.84710907485685,GPL8936,hsa-miR-125b,,hsa-miR-125b,,hsa-miR-125b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010761,3.00695387333333,8.86395675766667,5.13918580669913,6.28426987218142e-05,0.0021108463776711,1.8423356304288,GPL8936,hsa-miR-27b,,hsa-miR-27b,,hsa-miR-27b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00014821,2.76960968188889,10.4799985561333,5.12948475357294,6.41912536211443e-05,0.0021108463776711,1.82175399079973,GPL8936,hsa-miR-27a,,hsa-miR-27a,,hsa-miR-27a,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013450,-1.83305719483333,7.3404975146,-5.1287031657552,6.43011808094473e-05,0.0021108463776711,1.82009538867093,GPL8936,hsa-miR-150*,,hsa-miR-150*,,hsa-miR-150*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011109,1.78747502038889,6.26969776373333,5.12271649985291,6.51495795577507e-05,0.0021108463776711,1.8073891815424,GPL8936,hsa-miR-424,,hsa-miR-424,,hsa-miR-424,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012282,1.54783385661111,6.07543772246667,5.08076741772982,7.14239218812447e-05,0.0022836859233082,1.71826025458742,GPL8936,hsa-miR-34b,,hsa-miR-34b,,hsa-miR-34b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011853,-2.34068410305555,7.460527022,-5.04452462660396,7.73399114595455e-05,0.0024407270759311,1.64112357629041,GPL8936,ebv-miR-BART13,,ebv-miR-BART13,,ebv-miR-BART13,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011004,2.22825912961111,8.7197152266,5.03010206833813,7.98310315735981e-05,0.0024659937799227,1.61039435091438,GPL8936,hsa-miR-103,,hsa-miR-103,,hsa-miR-103,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013051,-2.31664695433333,11.9865683457333,-5.02363390977556,8.09746642205845e-05,0.0024659937799227,1.59660700038432,GPL8936,hsa-miR-923,,hsa-miR-923,,hsa-miR-923,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011096,-2.85655865677778,7.99159283593333,-5.02245454758826,8.11849804089804e-05,0.0024659937799227,1.59409270208693,GPL8936,hsa-miR-572,,hsa-miR-572,,hsa-miR-572,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012418,-2.32528154938889,7.19498613186667,-5.0032926401241,8.46812397382598e-05,0.0025404371921477,1.55322392083708,GPL8936,hsa-miR-423-5p,,hsa-miR-423-5p,,hsa-miR-423-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012142,3.21506432577778,7.98905441246667,4.98399727339644,8.83570607840435e-05,0.0026077902516997,1.51203800525085,GPL8936,hsa-let-7g,,hsa-let-7g,,hsa-let-7g,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013289,-0.776351271166666,5.2207428288,-4.98033610911522,8.90726711485928e-05,0.0026077902516997,1.50421962097085,GPL8936,hsa-miR-30d*,,hsa-miR-30d*,,hsa-miR-30d*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013086,-1.93920333372222,7.5187888286,-4.97321763934498,9.04809961137796e-05,0.0026174859590057,1.48901489793071,GPL8936,hsa-miR-939,,hsa-miR-939,,hsa-miR-939,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013922,2.79789232261111,8.5149169994,4.9653400150236,9.2065980335317e-05,0.0026320039084096,1.47218361284947,GPL8936,hsa-miR-30b,,hsa-miR-30b,,hsa-miR-30b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010071,2.3206828545,12.0572013215333,4.95921901747589,9.33170371495613e-05,0.0026367488403887,1.45910189045055,GPL8936,hsa-let-7b,,hsa-let-7b,,hsa-let-7b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012008,-1.13182632644444,5.4913580298,-4.93468053421042,9.85087753741985e-05,0.0027290973016136,1.40662697655359,GPL8936,hsa-miR-28-3p,,hsa-miR-28-3p,,hsa-miR-28-3p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013452,-1.54054023677778,7.02936939626667,-4.92780278153846,0.0001000160560628,0.0027290973016136,1.3919101163166,GPL8936,hsa-miR-150*,,hsa-miR-150*,,hsa-miR-150*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011068,2.23096392777778,7.33383735,4.92457040460616,0.0001007325329612,0.0027290973016136,1.38499220756888,GPL8936,hsa-miR-107,,hsa-miR-107,,hsa-miR-107,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010963,1.82397166094445,6.5428112774,4.92302163268176,0.0001010776778375,0.0027290973016136,1.38167723471686,GPL8936,hsa-miR-133b,,hsa-miR-133b,,hsa-miR-133b,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00013451,-1.63118234138889,7.06823099066667,-4.90437077103944,0.0001053298369342,0.0028126538873654,1.34174185859458,GPL8936,hsa-miR-150*,,hsa-miR-150*,,hsa-miR-150*,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012375,1.44697182172222,6.4807844192,4.89201087040709,0.0001082476470512,0.0028578255399626,1.31526133824569,GPL8936,hsa-miR-151-5p,,hsa-miR-151-5p,,hsa-miR-151-5p,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00011069,2.78061390244445,8.61941972146667,4.88292177209455,0.0001104457007967,0.0028578255399626,1.2957806299393,GPL8936,hsa-miR-107,,hsa-miR-107,,hsa-miR-107,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00010199,0.971500405222223,5.24191552246667,4.88134845598835,0.0001108307691125,0.0028578255399626,1.29240787365958,GPL8936,hsa-miR-410,,hsa-miR-410,,hsa-miR-410,GPL8936_platform_table,True,False
GSE21394,miRNA,mirna_validation,limma,IPF_vs_Control,A_25_P00012281,1.49846689416667,5.799657861,4.87771336175205,0.0001117256898339,0.0028578255399626,1.28461449145461,GPL8936,hsa-miR-34b,,hsa-miR-34b,,hsa-miR-34b,GPL8936_platform_table,True,False
