model,fold_id,feature
elastic_net,10,COL14A1
elastic_net,10,CSF3R
elastic_net,10,FNDC1
elastic_net,10,GPX3
elastic_net,10,GRASP
elastic_net,10,HMCN1
elastic_net,10,IL18R1
elastic_net,10,KLHL13
elastic_net,10,NECAB1
elastic_net,10,PSD3
elastic_net,10,PTGFRN
elastic_net,10,SLCO4A1
elastic_net,10,SYTL2
elastic_net,11,ACVRL1
elastic_net,11,AFF3
elastic_net,11,ANK2
elastic_net,11,ASPN
elastic_net,11,BTNL9
elastic_net,11,C12ORF75
elastic_net,11,CCDC146
elastic_net,11,CCDC80
elastic_net,11,CCL13
elastic_net,11,CD24
elastic_net,11,CDH2
elastic_net,11,CDH3
elastic_net,11,CFH
elastic_net,11,CLDN1
elastic_net,11,CLEC4E
elastic_net,11,CNTN3
elastic_net,11,COL14A1
elastic_net,11,COL15A1
elastic_net,11,COL17A1
elastic_net,11,COL1A1
elastic_net,11,COL1A2
elastic_net,11,COL3A1
elastic_net,11,COMP
elastic_net,11,CP
elastic_net,11,CRISPLD1
elastic_net,11,CRTAC1
elastic_net,11,CSF3R
elastic_net,11,CTSK
elastic_net,11,CXCL14
elastic_net,11,DCLK1
elastic_net,11,DIO2
elastic_net,11,DTHD1
elastic_net,11,DUOX1
elastic_net,11,F2RL3
elastic_net,11,FAP
elastic_net,11,FCN3
elastic_net,11,FIBIN
elastic_net,11,FMO5
elastic_net,11,FNDC1
elastic_net,11,GEM
elastic_net,11,GOLM1
elastic_net,11,GPX3
elastic_net,11,GPX8
elastic_net,11,GRASP
elastic_net,11,HDC
elastic_net,11,HHLA2
elastic_net,11,HIF3A
elastic_net,11,HMCN1
elastic_net,11,HPSE2
elastic_net,11,HSPA4L
elastic_net,11,ID1
elastic_net,11,IL13RA2
elastic_net,11,IL18R1
elastic_net,11,IL18RAP
elastic_net,11,INMT
elastic_net,11,ITGB8
elastic_net,11,ITLN2
elastic_net,11,KLHL13
elastic_net,11,KRT5
elastic_net,11,LRRC17
elastic_net,11,LRRC32
elastic_net,11,LRRN1
elastic_net,11,LTBP1
elastic_net,11,MAP1A
elastic_net,11,MFSD2A
elastic_net,11,MMP7
elastic_net,11,NECAB1
elastic_net,11,NELL2
elastic_net,11,NPR1
elastic_net,11,OGN
elastic_net,11,PAMR1
elastic_net,11,PAPSS2
elastic_net,11,PCDH7
elastic_net,11,PDE7B
elastic_net,11,PLLP
elastic_net,11,POSTN
elastic_net,11,PSD3
elastic_net,11,PTGFRN
elastic_net,11,PTPRB
elastic_net,11,RGS22
elastic_net,11,S100A8
elastic_net,11,S1PR1
elastic_net,11,SCN1A
elastic_net,11,SFRP4
elastic_net,11,SIX4
elastic_net,11,SLCO4A1
elastic_net,11,SMAD6
elastic_net,11,SPATA17
elastic_net,11,SPATA18
elastic_net,11,SULF1
elastic_net,11,SYNPO2
elastic_net,11,SYTL2
elastic_net,11,TDO2
elastic_net,11,TGFB3
elastic_net,11,THY1
elastic_net,11,TMEM100
elastic_net,11,TP63
elastic_net,11,TRIM2
elastic_net,11,WDR49
elastic_net,11,ZNF385B
elastic_net,12,ASPN
elastic_net,12,CDH3
elastic_net,12,CFH
elastic_net,12,COL14A1
elastic_net,12,CSF3R
elastic_net,12,FNDC1
elastic_net,12,GPX3
elastic_net,12,HMCN1
elastic_net,12,KLHL13
elastic_net,12,NECAB1
elastic_net,12,PSD3
elastic_net,12,PTGFRN
elastic_net,12,SLCO4A1
elastic_net,12,SYTL2
elastic_net,12,THY1
elastic_net,13,ABCA3
elastic_net,13,ACVRL1
elastic_net,13,AFF3
elastic_net,13,AMPD1
elastic_net,13,ANK2
elastic_net,13,ASPN
elastic_net,13,BTNL9
elastic_net,13,C12ORF75
elastic_net,13,CCDC80
elastic_net,13,CCL13
elastic_net,13,CD24
elastic_net,13,CDH2
elastic_net,13,CDH3
elastic_net,13,CFH
elastic_net,13,CLDN1
elastic_net,13,CLEC4E
elastic_net,13,CNTN3
elastic_net,13,COL14A1
elastic_net,13,COL15A1
elastic_net,13,COL17A1
elastic_net,13,COL1A1
elastic_net,13,COL1A2
elastic_net,13,COL3A1
elastic_net,13,COMP
elastic_net,13,CP
elastic_net,13,CRISPLD1
elastic_net,13,CRTAC1
elastic_net,13,CSF3R
elastic_net,13,CTSK
elastic_net,13,CXCL14
elastic_net,13,DCLK1
elastic_net,13,DIO2
elastic_net,13,DTHD1
elastic_net,13,DUOX1
elastic_net,13,F2RL3
elastic_net,13,FAP
elastic_net,13,FCN3
elastic_net,13,FIBIN
elastic_net,13,FMO5
elastic_net,13,FNDC1
elastic_net,13,GEM
elastic_net,13,GOLM1
elastic_net,13,GPX3
elastic_net,13,GPX8
elastic_net,13,GRASP
elastic_net,13,HDC
elastic_net,13,HHLA2
elastic_net,13,HIF3A
elastic_net,13,HMCN1
elastic_net,13,HPSE2
elastic_net,13,HSPA4L
elastic_net,13,ID1
elastic_net,13,IL13RA2
elastic_net,13,IL18R1
elastic_net,13,IL18RAP
elastic_net,13,INMT
elastic_net,13,ITGB8
elastic_net,13,ITLN2
elastic_net,13,KLHL13
elastic_net,13,KRT5
elastic_net,13,LRRC17
elastic_net,13,LRRC32
elastic_net,13,LRRN1
elastic_net,13,LRRN4
elastic_net,13,LTBP1
elastic_net,13,MAP1A
elastic_net,13,MFSD2A
elastic_net,13,MMP7
elastic_net,13,MT1M
elastic_net,13,NECAB1
elastic_net,13,NPR1
elastic_net,13,OGN
elastic_net,13,PAMR1
elastic_net,13,PAPSS2
elastic_net,13,PCDH7
elastic_net,13,PDE7B
elastic_net,13,PLLP
elastic_net,13,PSD3
elastic_net,13,PTGFRN
elastic_net,13,PTPRB
elastic_net,13,S100A8
elastic_net,13,S1PR1
elastic_net,13,SCN1A
elastic_net,13,SFRP4
elastic_net,13,SIX4
elastic_net,13,SLAMF7
elastic_net,13,SLCO4A1
elastic_net,13,SMAD6
elastic_net,13,SPATA18
elastic_net,13,SULF1
elastic_net,13,SYNPO2
elastic_net,13,SYTL2
elastic_net,13,TGFB3
elastic_net,13,THY1
elastic_net,13,TMEM100
elastic_net,13,TP63
elastic_net,13,TRIM2
elastic_net,13,VIPR1
elastic_net,13,WDR49
elastic_net,13,ZNF385B
elastic_net,14,ACTG2
elastic_net,14,ACVRL1
elastic_net,14,AFF3
elastic_net,14,ANK2
elastic_net,14,ASPN
elastic_net,14,BTNL9
elastic_net,14,C12ORF75
elastic_net,14,C20ORF85
elastic_net,14,CCDC146
elastic_net,14,CCDC80
elastic_net,14,CCL13
elastic_net,14,CD24
elastic_net,14,CDH2
elastic_net,14,CDH3
elastic_net,14,CDHR3
elastic_net,14,CFH
elastic_net,14,CLDN1
elastic_net,14,CLEC4E
elastic_net,14,CLIC6
elastic_net,14,CNTN3
elastic_net,14,COL14A1
elastic_net,14,COL15A1
elastic_net,14,COL17A1
elastic_net,14,COL1A1
elastic_net,14,COL1A2
elastic_net,14,COL3A1
elastic_net,14,COMP
elastic_net,14,CP
elastic_net,14,CRISPLD1
elastic_net,14,CRTAC1
elastic_net,14,CSF3R
elastic_net,14,CXCL14
elastic_net,14,DCLK1
elastic_net,14,DIO2
elastic_net,14,DTHD1
elastic_net,14,DUOX1
elastic_net,14,F2RL3
elastic_net,14,FCN3
elastic_net,14,FMO5
elastic_net,14,FNDC1
elastic_net,14,GOLM1
elastic_net,14,GPX3
elastic_net,14,GPX8
elastic_net,14,GRASP
elastic_net,14,HHLA2
elastic_net,14,HIF3A
elastic_net,14,HMCN1
elastic_net,14,HPSE2
elastic_net,14,HSPA4L
elastic_net,14,HYDIN
elastic_net,14,ID1
elastic_net,14,IL13RA2
elastic_net,14,IL18R1
elastic_net,14,IL18RAP
elastic_net,14,INMT
elastic_net,14,ITGB8
elastic_net,14,ITLN2
elastic_net,14,KLHL13
elastic_net,14,KRT5
elastic_net,14,LRRC17
elastic_net,14,LRRC32
elastic_net,14,LRRN1
elastic_net,14,LTBP1
elastic_net,14,MAP1A
elastic_net,14,MFSD2A
elastic_net,14,MMP7
elastic_net,14,MNS1
elastic_net,14,NECAB1
elastic_net,14,NELL2
elastic_net,14,NPR1
elastic_net,14,OGN
elastic_net,14,PAMR1
elastic_net,14,PAPSS2
elastic_net,14,PCDH7
elastic_net,14,PDE7B
elastic_net,14,PLLP
elastic_net,14,PSD3
elastic_net,14,PTGFRN
elastic_net,14,PTPRB
elastic_net,14,RGS22
elastic_net,14,S100A8
elastic_net,14,S1PR1
elastic_net,14,SCN1A
elastic_net,14,SFRP4
elastic_net,14,SIX4
elastic_net,14,SLCO4A1
elastic_net,14,SNTN
elastic_net,14,SPAG6
elastic_net,14,SPATA17
elastic_net,14,SPATA18
elastic_net,14,SULF1
elastic_net,14,SYNPO2
elastic_net,14,SYTL2
elastic_net,14,TGFB3
elastic_net,14,THY1
elastic_net,14,TP63
elastic_net,14,TRIM2
elastic_net,14,TSPAN1
elastic_net,14,WDR49
elastic_net,14,ZNF385B
elastic_net,15,ACVRL1
elastic_net,15,ANK2
elastic_net,15,ASPN
elastic_net,15,BTNL9
elastic_net,15,CCL13
elastic_net,15,CD24
elastic_net,15,CDH3
elastic_net,15,CFH
elastic_net,15,CLEC4E
elastic_net,15,CNTN3
elastic_net,15,COL14A1
elastic_net,15,COL15A1
elastic_net,15,COL1A1
elastic_net,15,COL3A1
elastic_net,15,CSF3R
elastic_net,15,CXCL14
elastic_net,15,DCLK1
elastic_net,15,DIO2
elastic_net,15,DUOX1
elastic_net,15,F2RL3
elastic_net,15,FCN3
elastic_net,15,FMO5
elastic_net,15,FNDC1
elastic_net,15,GPX3
elastic_net,15,GRASP
elastic_net,15,HIF3A
elastic_net,15,HMCN1
elastic_net,15,HPSE2
elastic_net,15,HSPA4L
elastic_net,15,ID1
elastic_net,15,IL18R1
elastic_net,15,IL18RAP
elastic_net,15,KLHL13
elastic_net,15,LRRC17
elastic_net,15,MFSD2A
elastic_net,15,MMP7
elastic_net,15,NECAB1
elastic_net,15,NPR1
elastic_net,15,PAPSS2
elastic_net,15,PCDH7
elastic_net,15,PDE7B
elastic_net,15,PLLP
elastic_net,15,PSD3
elastic_net,15,PTGFRN
elastic_net,15,S100A8
elastic_net,15,S1PR1
elastic_net,15,SLCO4A1
elastic_net,15,SYTL2
elastic_net,15,THY1
elastic_net,15,TRIM2
elastic_net,16,ACTG2
elastic_net,16,ACVRL1
elastic_net,16,AFF3
elastic_net,16,ANK2
elastic_net,16,ASPN
elastic_net,16,BTNL9
elastic_net,16,C12ORF75
elastic_net,16,CCDC80
elastic_net,16,CCL13
elastic_net,16,CD24
elastic_net,16,CDH2
elastic_net,16,CDH3
elastic_net,16,CDHR3
elastic_net,16,CFH
elastic_net,16,CLDN1
elastic_net,16,CLEC4E
elastic_net,16,CNTN3
elastic_net,16,COL14A1
elastic_net,16,COL15A1
elastic_net,16,COL17A1
elastic_net,16,COL1A1
elastic_net,16,COL1A2
elastic_net,16,COL3A1
elastic_net,16,COL6A3
elastic_net,16,COMP
elastic_net,16,CP
elastic_net,16,CRISPLD1
elastic_net,16,CRTAC1
elastic_net,16,CSF3R
elastic_net,16,CXCL14
elastic_net,16,DCLK1
elastic_net,16,DIO2
elastic_net,16,DTHD1
elastic_net,16,DUOX1
elastic_net,16,F2RL3
elastic_net,16,FAP
elastic_net,16,FCN3
elastic_net,16,FIBIN
elastic_net,16,FMO5
elastic_net,16,FNDC1
elastic_net,16,GEM
elastic_net,16,GOLM1
elastic_net,16,GPX3
elastic_net,16,GPX8
elastic_net,16,GRASP
elastic_net,16,HDC
elastic_net,16,HHLA2
elastic_net,16,HIF3A
elastic_net,16,HMCN1
elastic_net,16,HPSE2
elastic_net,16,HSPA4L
elastic_net,16,HYDIN
elastic_net,16,ID1
elastic_net,16,IL13RA2
elastic_net,16,IL18R1
elastic_net,16,IL18RAP
elastic_net,16,IL1RL1
elastic_net,16,INMT
elastic_net,16,ITGB8
elastic_net,16,ITLN2
elastic_net,16,KLHL13
elastic_net,16,KRT5
elastic_net,16,LRRC17
elastic_net,16,LRRC32
elastic_net,16,LRRN1
elastic_net,16,LTBP1
elastic_net,16,MAP1A
elastic_net,16,MFSD2A
elastic_net,16,MMP7
elastic_net,16,NECAB1
elastic_net,16,NPR1
elastic_net,16,OGN
elastic_net,16,PAMR1
elastic_net,16,PAPSS2
elastic_net,16,PCDH7
elastic_net,16,PDE7B
elastic_net,16,PLLP
elastic_net,16,PSD3
elastic_net,16,PTGFRN
elastic_net,16,PTPRB
elastic_net,16,S100A8
elastic_net,16,S1PR1
elastic_net,16,SCN1A
elastic_net,16,SFRP4
elastic_net,16,SIX4
elastic_net,16,SLC39A8
elastic_net,16,SLCO4A1
elastic_net,16,SMAD6
elastic_net,16,SPATA18
elastic_net,16,SULF1
elastic_net,16,SYNPO2
elastic_net,16,SYTL2
elastic_net,16,TGFB3
elastic_net,16,THY1
elastic_net,16,TMEM100
elastic_net,16,TP63
elastic_net,16,TRIM2
elastic_net,16,VIPR1
elastic_net,16,WDR49
elastic_net,16,ZNF385B
elastic_net,17,ASPN
elastic_net,17,CDH3
elastic_net,17,CFH
elastic_net,17,COL14A1
elastic_net,17,CSF3R
elastic_net,17,FNDC1
elastic_net,17,GPX3
elastic_net,17,GRASP
elastic_net,17,HMCN1
elastic_net,17,KLHL13
elastic_net,17,LRRC17
elastic_net,17,NECAB1
elastic_net,17,PSD3
elastic_net,17,SLCO4A1
elastic_net,17,SYTL2
elastic_net,18,ASPN
elastic_net,18,C12ORF75
elastic_net,18,CD24
elastic_net,18,CDH3
elastic_net,18,CFH
elastic_net,18,CNTN3
elastic_net,18,COL14A1
elastic_net,18,COL15A1
elastic_net,18,CSF3R
elastic_net,18,DCLK1
elastic_net,18,DIO2
elastic_net,18,FNDC1
elastic_net,18,GPX3
elastic_net,18,GRASP
elastic_net,18,HMCN1
elastic_net,18,IL18R1
elastic_net,18,IL18RAP
elastic_net,18,KLHL13
elastic_net,18,LRRC17
elastic_net,18,MMP7
elastic_net,18,NECAB1
elastic_net,18,NPR1
elastic_net,18,PCDH7
elastic_net,18,PDE7B
elastic_net,18,PSD3
elastic_net,18,PTGFRN
elastic_net,18,S100A8
elastic_net,18,SLCO4A1
elastic_net,18,SYTL2
elastic_net,18,THY1
elastic_net,19,ACTG2
elastic_net,19,ACVRL1
elastic_net,19,AFF3
elastic_net,19,ANK2
elastic_net,19,ASPN
elastic_net,19,BTNL9
elastic_net,19,C12ORF75
elastic_net,19,CCDC146
elastic_net,19,CCDC80
elastic_net,19,CCL13
elastic_net,19,CD24
elastic_net,19,CDH2
elastic_net,19,CDH3
elastic_net,19,CDHR3
elastic_net,19,CFH
elastic_net,19,CLDN1
elastic_net,19,CLEC4E
elastic_net,19,CLIC6
elastic_net,19,CNTN3
elastic_net,19,COL14A1
elastic_net,19,COL15A1
elastic_net,19,COL17A1
elastic_net,19,COL1A1
elastic_net,19,COL1A2
elastic_net,19,COL3A1
elastic_net,19,COMP
elastic_net,19,CP
elastic_net,19,CRISPLD1
elastic_net,19,CRTAC1
elastic_net,19,CSF3R
elastic_net,19,CTSK
elastic_net,19,CXCL14
elastic_net,19,DCLK1
elastic_net,19,DIO2
elastic_net,19,DTHD1
elastic_net,19,DUOX1
elastic_net,19,F2RL3
elastic_net,19,FCN3
elastic_net,19,FIBIN
elastic_net,19,FMO5
elastic_net,19,FNDC1
elastic_net,19,GOLM1
elastic_net,19,GPX3
elastic_net,19,GPX8
elastic_net,19,GRASP
elastic_net,19,HHLA2
elastic_net,19,HIF3A
elastic_net,19,HMCN1
elastic_net,19,HPSE2
elastic_net,19,HSPA4L
elastic_net,19,ID1
elastic_net,19,IL13RA2
elastic_net,19,IL18R1
elastic_net,19,IL18RAP
elastic_net,19,IL1RL1
elastic_net,19,INMT
elastic_net,19,ITGB8
elastic_net,19,ITLN2
elastic_net,19,KLHL13
elastic_net,19,KRT5
elastic_net,19,LRRC17
elastic_net,19,LRRC32
elastic_net,19,LRRN1
elastic_net,19,LTBP1
elastic_net,19,MAP1A
elastic_net,19,MFSD2A
elastic_net,19,MMP7
elastic_net,19,NECAB1
elastic_net,19,NELL2
elastic_net,19,NPR1
elastic_net,19,OGN
elastic_net,19,PAMR1
elastic_net,19,PAPSS2
elastic_net,19,PCDH7
elastic_net,19,PDE7B
elastic_net,19,PLLP
elastic_net,19,PSD3
elastic_net,19,PTGFRN
elastic_net,19,PTPRB
elastic_net,19,S100A8
elastic_net,19,S1PR1
elastic_net,19,SCN1A
elastic_net,19,SIX4
elastic_net,19,SLCO2A1
elastic_net,19,SLCO4A1
elastic_net,19,SMAD6
elastic_net,19,SPATA17
elastic_net,19,SPATA18
elastic_net,19,SULF1
elastic_net,19,SYNPO2
elastic_net,19,SYTL2
elastic_net,19,TGFB3
elastic_net,19,THY1
elastic_net,19,TMEM100
elastic_net,19,TP63
elastic_net,19,TRIM2
elastic_net,19,VIPR1
elastic_net,19,WDR49
elastic_net,19,ZBTB16
elastic_net,19,ZNF385B
elastic_net,20,ANK2
elastic_net,20,ASPN
elastic_net,20,CD24
elastic_net,20,CDH3
elastic_net,20,CFH
elastic_net,20,CNTN3
elastic_net,20,COL14A1
elastic_net,20,COL15A1
elastic_net,20,CSF3R
elastic_net,20,CXCL14
elastic_net,20,DCLK1
elastic_net,20,DIO2
elastic_net,20,FNDC1
elastic_net,20,GPX3
elastic_net,20,GRASP
elastic_net,20,HMCN1
elastic_net,20,IL18R1
elastic_net,20,IL18RAP
elastic_net,20,KLHL13
elastic_net,20,LRRC17
elastic_net,20,MMP7
elastic_net,20,NECAB1
elastic_net,20,PCDH7
elastic_net,20,PDE7B
elastic_net,20,PSD3
elastic_net,20,PTGFRN
elastic_net,20,S100A8
elastic_net,20,SLCO4A1
elastic_net,20,SYTL2
elastic_net,20,THY1
elastic_net,21,ACTG2
elastic_net,21,ACVRL1
elastic_net,21,AFF3
elastic_net,21,ANK2
elastic_net,21,ASPN
elastic_net,21,BTNL9
elastic_net,21,C12ORF75
elastic_net,21,CCDC146
elastic_net,21,CCDC80
elastic_net,21,CCL13
elastic_net,21,CD24
elastic_net,21,CDH2
elastic_net,21,CDH3
elastic_net,21,CDHR3
elastic_net,21,CFH
elastic_net,21,CLDN1
elastic_net,21,CLEC4E
elastic_net,21,CNTN3
elastic_net,21,COL14A1
elastic_net,21,COL15A1
elastic_net,21,COL17A1
elastic_net,21,COL1A1
elastic_net,21,COL1A2
elastic_net,21,COL3A1
elastic_net,21,COMP
elastic_net,21,CP
elastic_net,21,CRISPLD1
elastic_net,21,CRTAC1
elastic_net,21,CSF3R
elastic_net,21,CXCL14
elastic_net,21,DCLK1
elastic_net,21,DIO2
elastic_net,21,DTHD1
elastic_net,21,DUOX1
elastic_net,21,F2RL3
elastic_net,21,FCN3
elastic_net,21,FIBIN
elastic_net,21,FMO5
elastic_net,21,FNDC1
elastic_net,21,GEM
elastic_net,21,GOLM1
elastic_net,21,GPX3
elastic_net,21,GPX8
elastic_net,21,GRASP
elastic_net,21,HDC
elastic_net,21,HHLA2
elastic_net,21,HIF3A
elastic_net,21,HMCN1
elastic_net,21,HPSE2
elastic_net,21,HSPA4L
elastic_net,21,HYDIN
elastic_net,21,ID1
elastic_net,21,IL13RA2
elastic_net,21,IL18R1
elastic_net,21,IL18RAP
elastic_net,21,IL1RL1
elastic_net,21,ITGB8
elastic_net,21,ITLN2
elastic_net,21,KLHL13
elastic_net,21,KRT5
elastic_net,21,LRRC17
elastic_net,21,LRRC32
elastic_net,21,LRRN1
elastic_net,21,LTBP1
elastic_net,21,MAP1A
elastic_net,21,MFSD2A
elastic_net,21,MMP7
elastic_net,21,MYH11
elastic_net,21,NECAB1
elastic_net,21,NELL2
elastic_net,21,NPR1
elastic_net,21,OGN
elastic_net,21,PAMR1
elastic_net,21,PAPSS2
elastic_net,21,PCDH7
elastic_net,21,PDE7B
elastic_net,21,PLLP
elastic_net,21,PRUNE2
elastic_net,21,PSD3
elastic_net,21,PTGFRN
elastic_net,21,PTPRB
elastic_net,21,RGS22
elastic_net,21,S100A8
elastic_net,21,S1PR1
elastic_net,21,SCN1A
elastic_net,21,SFRP4
elastic_net,21,SIX4
elastic_net,21,SLCO4A1
elastic_net,21,SMAD6
elastic_net,21,SPATA18
elastic_net,21,SULF1
elastic_net,21,SYNPO2
elastic_net,21,SYTL2
elastic_net,21,TGFB3
elastic_net,21,THY1
elastic_net,21,TP63
elastic_net,21,TRIM2
elastic_net,21,TSPAN1
elastic_net,21,WDR49
elastic_net,21,ZNF385B
elastic_net,22,ASPN
elastic_net,22,CDH3
elastic_net,22,CFH
elastic_net,22,COL14A1
elastic_net,22,CSF3R
elastic_net,22,FNDC1
elastic_net,22,GPX3
elastic_net,22,GRASP
elastic_net,22,HMCN1
elastic_net,22,KLHL13
elastic_net,22,NECAB1
elastic_net,22,PSD3
elastic_net,22,PTGFRN
elastic_net,22,SLCO4A1
elastic_net,22,SYTL2
elastic_net,23,ANK2
elastic_net,23,ASPN
elastic_net,23,C12ORF75
elastic_net,23,CD24
elastic_net,23,CDH2
elastic_net,23,CDH3
elastic_net,23,CFH
elastic_net,23,CNTN3
elastic_net,23,COL14A1
elastic_net,23,COL15A1
elastic_net,23,COL17A1
elastic_net,23,COL1A1
elastic_net,23,COL3A1
elastic_net,23,CP
elastic_net,23,CRTAC1
elastic_net,23,CSF3R
elastic_net,23,CXCL14
elastic_net,23,DCLK1
elastic_net,23,DIO2
elastic_net,23,F2RL3
elastic_net,23,FCN3
elastic_net,23,FNDC1
elastic_net,23,GPX3
elastic_net,23,GRASP
elastic_net,23,HMCN1
elastic_net,23,HPSE2
elastic_net,23,HSPA4L
elastic_net,23,ID1
elastic_net,23,IL18R1
elastic_net,23,IL18RAP
elastic_net,23,KLHL13
elastic_net,23,LRRC17
elastic_net,23,LRRN1
elastic_net,23,LTBP1
elastic_net,23,MMP7
elastic_net,23,NECAB1
elastic_net,23,NPR1
elastic_net,23,OGN
elastic_net,23,PAPSS2
elastic_net,23,PCDH7
elastic_net,23,PDE7B
elastic_net,23,PLLP
elastic_net,23,PSD3
elastic_net,23,PTGFRN
elastic_net,23,S100A8
elastic_net,23,SLCO4A1
elastic_net,23,SPATA18
elastic_net,23,SYTL2
elastic_net,23,THY1
elastic_net,23,TRIM2
elastic_net,24,ABCA3
elastic_net,24,ACVRL1
elastic_net,24,AFF3
elastic_net,24,ANK2
elastic_net,24,ASPN
elastic_net,24,BTNL9
elastic_net,24,C12ORF75
elastic_net,24,CCDC80
elastic_net,24,CCL13
elastic_net,24,CD24
elastic_net,24,CDH2
elastic_net,24,CDH3
elastic_net,24,CFH
elastic_net,24,CLDN1
elastic_net,24,CLEC4E
elastic_net,24,CNTN3
elastic_net,24,COL14A1
elastic_net,24,COL15A1
elastic_net,24,COL17A1
elastic_net,24,COL1A1
elastic_net,24,COL1A2
elastic_net,24,COL3A1
elastic_net,24,COMP
elastic_net,24,CP
elastic_net,24,CRISPLD1
elastic_net,24,CRTAC1
elastic_net,24,CSF3R
elastic_net,24,CXCL14
elastic_net,24,DCLK1
elastic_net,24,DIO2
elastic_net,24,DUOX1
elastic_net,24,F2RL3
elastic_net,24,FAP
elastic_net,24,FCN3
elastic_net,24,FIBIN
elastic_net,24,FMO5
elastic_net,24,FNDC1
elastic_net,24,GOLM1
elastic_net,24,GPX3
elastic_net,24,GPX8
elastic_net,24,GRASP
elastic_net,24,HDC
elastic_net,24,HHLA2
elastic_net,24,HIF3A
elastic_net,24,HMCN1
elastic_net,24,HPSE2
elastic_net,24,HSPA4L
elastic_net,24,ID1
elastic_net,24,IL13RA2
elastic_net,24,IL18R1
elastic_net,24,IL18RAP
elastic_net,24,IL1RL1
elastic_net,24,INMT
elastic_net,24,ITGB8
elastic_net,24,ITLN2
elastic_net,24,KLHL13
elastic_net,24,KRT5
elastic_net,24,LRRC17
elastic_net,24,LRRC32
elastic_net,24,LRRN1
elastic_net,24,LTBP1
elastic_net,24,MFSD2A
elastic_net,24,MMP7
elastic_net,24,MS4A15
elastic_net,24,MT1M
elastic_net,24,NECAB1
elastic_net,24,NPR1
elastic_net,24,OGN
elastic_net,24,PAMR1
elastic_net,24,PAPSS2
elastic_net,24,PCDH7
elastic_net,24,PDE7B
elastic_net,24,PEBP4
elastic_net,24,PLA2G1B
elastic_net,24,PLA2G4F
elastic_net,24,PLLP
elastic_net,24,PSD3
elastic_net,24,PTGFRN
elastic_net,24,PTPRB
elastic_net,24,S100A8
elastic_net,24,S1PR1
elastic_net,24,SCN1A
elastic_net,24,SFRP4
elastic_net,24,SLCO2A1
elastic_net,24,SLCO4A1
elastic_net,24,SPATA18
elastic_net,24,SULF1
elastic_net,24,SYNPO2
elastic_net,24,SYTL2
elastic_net,24,TDO2
elastic_net,24,TGFB3
elastic_net,24,THY1
elastic_net,24,TMEM100
elastic_net,24,TNC
elastic_net,24,TP63
elastic_net,24,TRIM2
elastic_net,24,VIPR1
elastic_net,24,WDR49
elastic_net,24,ZBTB16
elastic_net,24,ZNF385B
elastic_net,25,ASPN
elastic_net,25,CD24
elastic_net,25,CDH3
elastic_net,25,COL14A1
elastic_net,25,CSF3R
elastic_net,25,FNDC1
elastic_net,25,GPX3
elastic_net,25,GRASP
elastic_net,25,HMCN1
elastic_net,25,KLHL13
elastic_net,25,NECAB1
elastic_net,25,PSD3
elastic_net,25,PTGFRN
elastic_net,25,SLCO4A1
elastic_net,25,SYTL2
elastic_net,26,ABCA3
elastic_net,26,ACVRL1
elastic_net,26,AFF3
elastic_net,26,ANK2
elastic_net,26,ASPN
elastic_net,26,BTNL9
elastic_net,26,C12ORF75
elastic_net,26,CCDC80
elastic_net,26,CCL13
elastic_net,26,CD24
elastic_net,26,CDH2
elastic_net,26,CDH3
elastic_net,26,CFH
elastic_net,26,CLDN1
elastic_net,26,CLEC4E
elastic_net,26,CNTN3
elastic_net,26,COL14A1
elastic_net,26,COL15A1
elastic_net,26,COL17A1
elastic_net,26,COL1A1
elastic_net,26,COL1A2
elastic_net,26,COL3A1
elastic_net,26,COMP
elastic_net,26,CP
elastic_net,26,CRISPLD1
elastic_net,26,CRTAC1
elastic_net,26,CSF3R
elastic_net,26,CTSK
elastic_net,26,CXCL14
elastic_net,26,DCLK1
elastic_net,26,DIO2
elastic_net,26,DUOX1
elastic_net,26,F2RL3
elastic_net,26,FAP
elastic_net,26,FCN3
elastic_net,26,FMO5
elastic_net,26,FNDC1
elastic_net,26,GEM
elastic_net,26,GOLM1
elastic_net,26,GPX3
elastic_net,26,GPX8
elastic_net,26,GRASP
elastic_net,26,HDC
elastic_net,26,HHLA2
elastic_net,26,HIF3A
elastic_net,26,HMCN1
elastic_net,26,HPSE2
elastic_net,26,HSPA4L
elastic_net,26,ID1
elastic_net,26,IL13RA2
elastic_net,26,IL18R1
elastic_net,26,IL18RAP
elastic_net,26,IL1RL1
elastic_net,26,INMT
elastic_net,26,ITGB8
elastic_net,26,ITLN2
elastic_net,26,KLHL13
elastic_net,26,KRT5
elastic_net,26,LRRC17
elastic_net,26,LRRC32
elastic_net,26,LRRN1
elastic_net,26,LTBP1
elastic_net,26,MAP1A
elastic_net,26,MFSD2A
elastic_net,26,MMP7
elastic_net,26,NECAB1
elastic_net,26,NPR1
elastic_net,26,OGN
elastic_net,26,PAMR1
elastic_net,26,PAPSS2
elastic_net,26,PCDH7
elastic_net,26,PDE7B
elastic_net,26,PLLP
elastic_net,26,POSTN
elastic_net,26,PSD3
elastic_net,26,PTGFRN
elastic_net,26,PTPRB
elastic_net,26,S100A8
elastic_net,26,S1PR1
elastic_net,26,SCN1A
elastic_net,26,SFRP4
elastic_net,26,SIX4
elastic_net,26,SLAMF7
elastic_net,26,SLCO2A1
elastic_net,26,SLCO4A1
elastic_net,26,SMAD6
